student_id,age,gender,city,course_stream,study_hours_per_week,attendance_rate,prior_gpa_10pt,has_internet,device_type,parental_education,test_score,admission_date,fee_paid_inr,scholarship,comments
s0056,26,male,mumbai,ece,13.2,81.6,9.31,n,laptop,undergrad,79.2,,51573,,transferred from another program
s0057,19,male,pune,mca,13.2,62.3,4.7,,desktop,,77.7,,55010,yes,good coder
s0058,21,m,kolkata,ee,9.5,79.9,9.24,yes,laptop,postgrad,100.4,,75312,partial,late enrollment
s0059,23,f,pune,me,9.6,54.3,7.45,yes,,high school,63.4,2024-04-09,58475,no,
s0060,26,female,delhi,,13.2,73.9,7.08,y,,high school,101.5,,61739,yes,
s0061,20,other,hyderabad,bsc,4.8,77,6.55,no,laptop,postgrad,71.7,,66961,partial,good coder
s0062,21,,chennai,cs,5,48.1,7.68,n,laptop,high school,91.7,2024-03-16,63965,yes,transferred from another program
s0063,18,m,bengaluru,,,65.2,7.15,no,tablet,postgrad,66.6,,61203,partial,transferred from another program
s0064,17,other,remote,ee,10.9,53.1,8.52,no,,postgrad,72.2,,62920,no,transferred from another program
s0065,25,prefer not to say,chennai,ece,13.6,48.8,7.34,y,laptop,postgrad,77.1,2025-04-27,79227,no,
s0066,27,female,hyderabad,bsc,19.4,71.7,7.38,no,desktop,phd,70.8,2024-02-13,59539,yes,
s0067,22,f,hyderabad,me,16.3,64.3,6.76,yes,mobile,undergrad,61.3,,61609,partial,late enrollment
s0068,26,,,bsc,11.2,93.6,7.13,y,,undergrad,70.9,2023-11-17,68405,,transferred from another program
s0069,23,m,chennai,,11.9,60.3,7.57,n,laptop,,84.1,,68844,no,needs scholarship support
s0070,20,male,kolkata,,7,85.9,5.15,yes,mobile,phd,52.6,,69496,,transferred from another program
s0071,23,male,hyderabad,,11.9,90.6,5.58,yes,tablet,,70,2024-12-04,65110,,transferred from another program
s0072,28,m,pune,mba,10.6,80.7,8.09,y,desktop,,57.5,,50856,yes,good coder
s0073,22,male,chennai,bsc,13.6,73.3,7.41,n,,undergrad,85.9,,73067,yes,prefers evening classes
s0074,28,male,remote,,7.9,69.7,6.98,no,mobile,undergrad,45.2,2023-04-06,50829,yes,good coder
s0075,16,female,hyderabad,,14.6,65.9,7.22,yes,laptop,undergrad,59.6,,62421,partial,needs scholarship support
s0076,25,f,pune,mca,19.7,71.7,7.62,y,mobile,high school,73.7,,53966,no,late enrollment
s0077,22,female,kolkata,,11.5,94.8,6.55,y,laptop,,91.5,,59487,no,needs scholarship support
s0078,21,m,delhi,bsc,14,71.7,6.27,no,mobile,phd,67,,62630,,prefers evening classes
s0079,22,male,kolkata,me,15.5,52.5,7.44,n,tablet,,59.7,,62571,yes,needs scholarship support
s0080,16,m,remote,bsc,10,88.9,6.03,y,mobile,,96.2,,,partial,transferred from another program
s0081,21,prefer not to say,hyderabad,bsc,13.1,71.7,7.69,y,tablet,undergrad,46.3,2025-06-13,72910,no,needs scholarship support
s0082,23,female,remote,bba,12.1,55.9,5.16,y,tablet,phd,35,,63628,partial,late enrollment
s0083,28,prefer not to say,chennai,ee,12.5,49,8.43,no,laptop,,74.6,,58047,yes,transferred from another program
s0084,20,other,mumbai,bba,8.1,89.5,7.77,yes,laptop,undergrad,60.5,,67713,yes,transferred from another program
s0085,19,,hyderabad,,12.1,79.5,7.51,no,desktop,undergrad,52.7,,,no,transferred from another program
s0086,20,other,mumbai,bsc,14.5,95.5,8.38,no,tablet,phd,78.6,2023-06-08,,,good coder
s0087,25,m,pune,ee,19.3,53.4,9.2,y,mobile,,71.7,,64779,,
s0088,23,,delhi,bba,16.8,92.7,8.42,yes,laptop,postgrad,59.5,,,yes,
s0089,20,,bengaluru,bsc,22.8,57.1,4.99,no,mobile,phd,48.8,,57619,yes,late enrollment
s0090,24,f,remote,ece,8.2,54.8,5.66,yes,tablet,postgrad,81.1,,,,
s0091,22,female,kolkata,bba,16.4,54.9,6.45,,laptop,,77.8,2025-04-06,58800,yes,needs scholarship support
s0092,26,female,delhi,ee,12.9,93.9,7.23,no,mobile,high school,66.5,,61005,no,prefers evening classes
s0093,19,male,hyderabad,bba,22.9,84.9,,no,,phd,95.7,,,no,
s0094,21,m,mumbai,mba,8,76.4,6.33,no,laptop,postgrad,51.9,,60125,partial,
s0095,21,,kolkata,mba,7.8,66.5,7.42,no,mobile,,45.1,,51230,,
s0096,16,,mumbai,,9,97.6,6.29,no,laptop,,,,48480,yes,needs scholarship support
s0097,23,prefer not to say,chennai,ece,1.4,68.5,6.47,n,tablet,undergrad,67.3,,,partial,needs scholarship support
s0098,23,female,mumbai,me,9.4,94,5.51,y,tablet,high school,133,,53224,no,
s0099,22,male,chennai,me,8.2,71.3,6.09,no,tablet,phd,64.4,2024-08-02,52069,,prefers evening classes
s0100,21,female,pune,ee,12.8,67.6,5.58,yes,laptop,postgrad,73.3,,42773,no,
s0101,17,other,kolkata,mca,13.7,72.8,6.03,,mobile,,49.2,,,yes,needs scholarship support
s0102,20,other,kolkata,me,,63.1,8.46,yes,,postgrad,89.7,,49415,partial,
s0103,21,female,bengaluru,ee,16.8,89.9,6.06,yes,laptop,,66.8,2024-01-21,73136,yes,late enrollment
s0104,19,female,hyderabad,ece,9.1,75.2,,y,laptop,phd,84.8,,68079,yes,
s0105,21,female,chennai,mca,7.5,58.9,7.79,yes,,,73.1,,54495,,transferred from another program
s0106,24,female,bengaluru,mca,14.5,99,7.42,,mobile,postgrad,74.9,,78019,,
s0107,29,prefer not to say,mumbai,mba,5.4,68,6.17,no,mobile,phd,76.5,,67854,yes,
s0108,23,,mumbai,,21.2,77.6,8.04,y,laptop,postgrad,74.7,,57401,,
s0109,23,f,bengaluru,bsc,17.9,99.4,6.51,no,desktop,undergrad,77.6,,,partial,
s0110,22,,kolkata,mca,9.7,82.5,7.35,y,,phd,87.9,,78328,partial,prefers evening classes
s0111,16,male,mumbai,cs,3.4,52,,no,tablet,phd,70.9,,48883,yes,good coder
s0112,22,female,remote,ee,18.8,71.7,7.08,y,,high school,78.6,2023-10-06,46837,partial,transferred from another program
s0113,22,,pune,mca,11.4,82.7,8.58,yes,mobile,undergrad,66.7,2024-11-08,68181,yes,good coder
s0114,31,f,pune,mca,18.2,65.1,6.36,no,laptop,phd,89.6,2024-05-12,79518,partial,good coder
s0115,21,male,remote,,4,53.4,7.16,yes,mobile,,57.9,,71074,no,good coder
s0116,23,female,bengaluru,cs,9,92.6,9.32,no,laptop,postgrad,95,,64511,yes,
s0117,22,f,remote,,12,82.2,6.45,y,desktop,,67.4,2023-12-20,64758,partial,transferred from another program
s0118,18,female,chennai,mca,12.2,77,,yes,tablet,postgrad,46.5,,66827,no,good coder
s0119,26,other,chennai,bsc,9.7,98.6,8.05,yes,,,69.9,2024-11-25,66071,yes,late enrollment
s0120,25,prefer not to say,bengaluru,cs,15.1,92.3,6.53,yes,desktop,postgrad,57.8,,62250,partial,good coder
s0121,25,male,remote,mba,6.7,54.1,7.96,y,tablet,high school,133,,60834,partial,prefers evening classes
s0122,19,f,chennai,bba,11.3,63.7,8.37,no,mobile,,58.2,,59499,no,
s0123,27,,kolkata,mca,12.6,59.9,7.95,no,laptop,phd,61.3,,53968,,late enrollment
s0124,17,other,remote,mca,14.6,89.6,5.32,no,mobile,postgrad,39.7,,57755,,needs scholarship support
s0125,24,,kolkata,,15.6,47,6.33,,laptop,high school,61.2,,46456,no,
s0126,30,female,chennai,,6.4,79.2,,,laptop,,31.6,,59213,no,prefers evening classes
s0127,18,f,pune,,4.3,90.7,7.11,n,laptop,,44.2,,52091,yes,transferred from another program
s0128,20,,chennai,ee,18.4,97.6,7.94,yes,,,79.4,,51171,,late enrollment
s0129,22,m,kolkata,bsc,13.7,65.5,7.41,,desktop,high school,79.8,2024-05-24,61439,yes,
s0130,20,other,delhi,ee,8.3,94.3,5.6,yes,laptop,,74.4,,71136,partial,needs scholarship support
s0131,16,male,hyderabad,bba,19.8,51.6,7.66,yes,desktop,,53.5,,,no,
s0132,22,other,mumbai,mca,12.6,95.8,7.93,y,tablet,phd,67.3,,47436,yes,
s0133,18,,remote,bsc,17.9,52.6,7.87,n,,postgrad,67.9,2023-03-15,52083,no,prefers evening classes
s0134,24,,delhi,cs,12.3,68.8,8.5,n,laptop,undergrad,50.6,,67526,yes,transferred from another program
s0135,19,male,chennai,,22.3,92.8,8.2,n,,,90.6,,,partial,good coder
s0136,28,male,pune,mba,20.8,54,7.75,y,mobile,postgrad,81.2,,58203,partial,good coder
s0137,19,prefer not to say,bengaluru,mca,10.8,58.8,7.12,no,laptop,undergrad,64.7,,64400,,prefers evening classes
s0138,21,male,chennai,me,16.9,88.3,5.21,yes,desktop,,68.4,2024-08-12,52253,,transferred from another program
s0139,25,female,pune,bsc,15.2,88.2,7.72,y,laptop,undergrad,71.1,2024-08-10,60843,partial,
s0140,17,male,hyderabad,me,18.8,83.5,7.45,,mobile,,37.4,2024-12-27,49328,yes,
s0141,23,f,chennai,,7.2,86.6,7.53,n,laptop,postgrad,64.3,,55189,no,
s0142,27,m,kolkata,,15.4,77.6,5.67,yes,laptop,,57.8,,62558,partial,needs scholarship support
s0143,16,male,bengaluru,cs,17.3,60.1,5.9,,desktop,,53,,47256,partial,
s0144,23,m,pune,mca,3.2,65.7,8.46,yes,mobile,,63.8,2025-03-31,,yes,
s0145,23,female,pune,,6.1,55.9,7.15,n,laptop,,95,,59843,partial,late enrollment
s0146,25,female,pune,,1.8,99.5,8.02,n,tablet,undergrad,77.6,2023-04-01,64420,partial,
s0147,17,prefer not to say,hyderabad,cs,10.7,80,7.23,,,,59.4,,61791,yes,
s0148,17,female,chennai,ece,15.6,69.1,7.24,yes,laptop,high school,76.6,2023-09-07,70913,partial,prefers evening classes
s0149,24,,hyderabad,mca,19.5,72.7,8.33,no,tablet,,89,2024-08-26,61002,,prefers evening classes
s0150,23,other,remote,me,12.4,71.7,6.58,no,mobile,,-5,,,,good coder
s0151,23,other,mumbai,bsc,20.1,54.2,7.32,yes,mobile,high school,68.9,,60978,,
s0152,23,prefer not to say,mumbai,me,60,80.2,6.65,no,mobile,postgrad,58.3,,64346,,
s0153,19,,remote,cs,3.5,75.4,6.68,no,desktop,phd,78.5,,,partial,needs scholarship support
s0154,23,other,chennai,bba,11.7,81.7,6.83,,mobile,high school,73.9,,60325,no,
s0155,23,f,kolkata,mca,13.9,46.1,7.47,yes,,,81.4,,54384,,
s0156,19,,hyderabad,mba,11.8,97.3,6.63,y,desktop,postgrad,77.5,,54697,,needs scholarship support
s0157,29,female,bengaluru,ee,1.7,71.7,8.71,yes,mobile,,83.7,,48779,partial,
s0158,24,m,pune,bsc,11.6,78.9,6.13,no,desktop,undergrad,60,,73997,partial,late enrollment
s0159,17,,pune,,5.5,86.8,6.98,yes,,high school,101.5,,50049,yes,
s0160,24,m,chennai,mba,15.3,71.7,6.67,yes,,postgrad,71,,54457,,transferred from another program
s0161,18,f,kolkata,mca,0,87.4,8.94,,laptop,postgrad,99.1,,54253,yes,needs scholarship support
s0162,25,female,mumbai,,7.3,54.2,7.44,n,desktop,,57.7,,67159,,good coder
s0163,26,male,mumbai,mca,9.4,79.6,,yes,laptop,phd,94,,57640,no,
s0164,-1,prefer not to say,pune,bba,6.7,81.4,5.42,yes,tablet,undergrad,101.5,2023-07-01,69982,partial,good coder
s0165,26,,chennai,ece,11.7,70.4,7.52,,mobile,undergrad,58.2,2024-04-20,,partial,
s0166,24,prefer not to say,hyderabad,bsc,16.8,89.2,8.27,yes,tablet,undergrad,60.7,,,yes,
s0167,25,female,mumbai,cs,7.1,71.7,7.3,no,,,63.2,,53317,yes,
s0168,29,m,,,14.5,71.7,8.48,,tablet,postgrad,74.4,2023-06-04,,partial,prefers evening classes
s0169,21,m,kolkata,cs,9.3,72.1,6.58,yes,laptop,,75.8,2023-03-11,50499,partial,good coder
s0170,19,female,mumbai,mba,8,51.8,8.89,n,tablet,,59.4,,,partial,needs scholarship support
s0171,19,male,mumbai,ee,11.5,71.7,9.96,n,laptop,postgrad,67.6,,65070,,late enrollment
s0172,19,male,delhi,ece,6.8,95.3,6.76,n,tablet,undergrad,100.1,,,,
s0173,22,,mumbai,cs,9.2,52.5,6.67,y,,postgrad,,,58518,no,
s0174,23,m,remote,cs,6,71.7,8.94,,,phd,74.5,2023-11-14,58961,,needs scholarship support
s0175,23,m,bengaluru,ee,21.8,97.2,9.1,yes,laptop,postgrad,68.6,,60350,partial,late enrollment
s0176,25,male,remote,ee,12.2,76.1,6.57,n,mobile,,69.8,,,,transferred from another program
s0177,22,female,chennai,cs,,80.5,6.7,y,desktop,postgrad,77.2,,67711,yes,late enrollment
s0178,28,male,chennai,,13.1,68.9,6.86,yes,mobile,high school,52.7,,77684,partial,
s0179,21,m,hyderabad,me,60,48.3,5.59,yes,,phd,64.1,2024-09-21,,,good coder
s0180,32,female,remote,ee,10.9,65.1,6.1,,mobile,high school,43,,,partial,good coder
s0181,24,male,remote,me,15.1,93.2,6,yes,tablet,undergrad,74,,59294,yes,good coder
s0182,19,male,remote,bsc,15.8,45.3,,no,tablet,undergrad,77.7,2023-11-26,,yes,transferred from another program
s0183,18,female,kolkata,ece,9.3,65,7.16,yes,,,60.8,,53571,,prefers evening classes
s0184,24,,mumbai,,0,68.9,7.48,,,,91.6,2023-03-05,73113,partial,
s0185,21,m,bengaluru,,10.6,77.2,9.06,no,mobile,,49.6,,73422,no,
s0186,25,f,hyderabad,bsc,0.5,71.7,6,no,mobile,phd,46,,55571,yes,
s0187,24,prefer not to say,remote,bba,4.4,65.8,8.38,no,tablet,,71.4,,64552,no,
s0188,22,m,remote,mba,18.8,65.8,6.94,y,desktop,postgrad,83.7,,73027,,transferred from another program
s0189,19,,delhi,me,20.2,89.3,7.14,no,laptop,high school,93.3,2024-12-25,56967,yes,good coder
s0190,120,other,hyderabad,,10.8,72.1,8.01,yes,desktop,phd,61.1,,,no,
s0191,20,prefer not to say,remote,,14.9,58.5,5.85,no,,high school,84.2,,55347,yes,
s0192,25,m,hyderabad,ece,13.6,72.1,7.66,no,mobile,postgrad,67.4,,51882,no,transferred from another program
s0193,23,prefer not to say,mumbai,me,27.4,53.5,7.4,no,desktop,,65.4,2024-02-01,54806,partial,transferred from another program
s0194,17,female,delhi,bba,17.6,55.6,7.79,yes,mobile,high school,81.3,,50208,partial,good coder
s0195,23,m,hyderabad,ece,11.4,74.9,7.55,yes,laptop,phd,77.8,,60273,,good coder
s0196,23,female,bengaluru,,7.2,70.1,,no,tablet,postgrad,44.4,,53840,yes,transferred from another program
s0197,19,female,bengaluru,cs,4,99.9,6.43,yes,laptop,,90.1,,61870,no,
s0198,23,female,chennai,bba,13,66.7,6.56,n,mobile,,88.7,2023-04-07,47553,,needs scholarship support
s0199,22,male,,,8.2,79.8,6.45,n,laptop,,58.6,,62647,partial,good coder
s0200,18,female,delhi,mca,4.9,82.9,6.53,no,mobile,postgrad,73.9,,66668,partial,
s0182,19,male,,bsc,15.8,45.3,,no,tablet,undergrad,77.7,2023-11-26,,yes,transferred from another program
